408	-6.5	5e-10
409	-6.5	5e-10
410	-6.5	5e-10
411	-6.5	5e-10
412	-6.5	5e-10
413	-6.5	5e-10
414	-6.5	5e-10
415	-6.5	5e-10
416	-6.5	5e-10
417	-6.5	5e-10
418	-6.5	5e-10
419	-6.5	5e-10
420	-6.5	5e-10
421	-6.5	5e-10
422	-6.5	5e-10
423	-6.5	5e-10
424	-6.5	5e-10
425	-6.5	5e-10
426	-6.5	5e-10
427	-6.5	5e-10
428	-6.5	5e-10
429	-6.5	5e-10
430	-6.5	5e-10
431	-6.5	5e-10
432	-6.5	5e-10
433	-6.5	5e-10
434	-6.5	5e-10
435	-6.5	5e-10
436	-6.5	5e-10
437	-6.5	5e-10
438	-6.5	5e-10
439	-6.5	5e-10
440	-6.5	5e-10
441	-6.5	5e-10
442	-6.5	5e-10
443	-6.5	5e-10
444	-6.5	5e-10
445	-6.5	5e-10
446	-6.5	5e-10
447	-6.5	5e-10
448	-6.5	5e-10
449	-6.5	5e-10
450	-6.5	5e-10
451	-6.5	5e-10
452	-6.5	5e-10
453	-6.5	5e-10
454	-6.5	5e-10
455	-6.5	5e-10
456	-6.5	5e-10
457	-6.5	5e-10
458	-6.5	5e-10
459	-6.5	5e-10
460	-6.5	5e-10
461	-6.5	5e-10
462	-6.5	5e-10
463	-6.5	5e-10
464	-6.5	5e-10
465	-6.5	5e-10
466	-6.5	5e-10
467	-7.0	5e-10
468	-7.0	5e-10
469	-7.0	5e-10
470	-7.0	5e-10
471	-7.0	5e-10
472	-7.0	5e-10
473	-7.0	5e-10
474	-7.0	5e-10
475	-7.0	5e-10
476	-7.0	5e-10
477	-7.0	5e-10
478	-7.0	5e-10
479	-7.0	5e-10
480	-7.0	5e-10
481	-7.0	5e-10
482	-7.0	5e-10
483	-7.0	5e-10
484	-7.0	5e-10
485	-7.0	5e-10
486	-7.0	5e-10
487	-7.0	5e-10
488	-7.0	5e-10
489	-7.0	5e-10
490	-7.0	5e-10
491	-7.0	5e-10
492	-7.0	5e-10
493	-7.0	5e-10
494	-7.0	5e-10
495	-7.0	5e-10
496	-7.0	5e-10
497	-7.0	5e-10
498	-7.0	5e-10
499	-7.0	5e-10
500	-7.0	5e-10
501	-7.0	5e-10
502	-7.0	5e-10
503	-7.0	5e-10
504	-7.0	5e-10
505	-7.0	5e-10
506	-7.0	5e-10
507	-7.0	5e-10
508	-7.0	5e-10
509	-7.0	5e-10
510	-7.0	5e-10
511	-7.0	5e-10
512	-7.0	5e-10
513	-7.0	5e-10
514	-7.0	5e-10
515	-7.0	5e-10
516	-7.0	5e-10
517	-7.0	5e-10
518	-7.0	5e-10
519	-7.0	5e-10
520	-7.0	5e-10
521	-7.0	5e-10
522	-7.0	5e-10
523	-7.0	5e-10
524	-7.0	5e-10
525	-7.0	5e-10
526	-7.0	5e-10
527	-7.0	5e-10
528	-7.0	5e-10
529	-7.0	5e-10
530	-7.0	5e-10
531	-7.0	5e-10
532	-7.0	5e-10
533	-7.0	5e-10
534	-7.0	5e-10
535	-7.0	5e-10
536	-7.0	5e-10
537	-7.0	5e-10
538	-7.0	5e-10
539	-7.0	5e-10
540	-7.0	5e-10
541	-7.0	5e-10
542	-7.0	5e-10
543	-7.0	5e-10
544	-7.0	5e-10
545	-7.0	5e-10
546	-7.0	5e-10
547	-7.0	5e-10
548	-7.0	5e-10
549	-7.0	5e-10
550	-7.0	5e-10
551	-7.0	5e-10
552	-7.0	5e-10
553	-7.0	5e-10
554	-7.0	5e-10
555	-7.0	5e-10
556	-7.0	5e-10
557	-7.0	5e-10
558	-7.0	5e-10
559	-7.0	5e-10
560	-7.0	5e-10
561	-7.0	5e-10
562	-7.0	5e-10
563	-7.0	5e-10
564	-7.0	5e-10
565	-7.0	5e-10
566	-7.0	5e-10
567	-7.0	5e-10
568	-7.0	5e-10
569	-7.0	5e-10
570	-7.0	5e-10
571	-7.0	5e-10
572	-7.0	5e-10
573	-7.0	5e-10
574	-7.0	5e-10
575	-7.0	5e-10
576	-7.0	5e-10
577	-7.0	5e-10
578	-7.0	5e-10
579	-7.0	5e-10
580	-7.0	5e-10
581	-7.0	5e-10
582	-7.0	5e-10
583	-7.0	5e-10
584	-7.0	5e-10
585	-7.0	5e-10
586	-7.5	5e-10
587	-7.5	5e-10
588	-7.5	5e-10
589	-7.5	5e-10
590	-7.5	5e-10
591	-7.5	5e-10
592	-7.5	5e-10
593	-7.5	5e-10
594	-7.5	5e-10
595	-7.5	5e-10
596	-7.5	5e-10
597	-7.5	5e-10
598	-7.5	5e-10
599	-7.5	5e-10
600	-7.5	5e-10
601	-7.5	5e-10
602	-7.5	5e-10
603	-7.5	5e-10
604	-7.5	5e-10
605	-7.5	5e-10
606	-7.5	5e-10
607	-7.5	5e-10
608	-7.5	5e-10
609	-7.5	5e-10
610	-7.5	5e-10
611	-7.5	5e-10
612	-7.5	5e-10
613	-7.5	5e-10
614	-7.5	5e-10
615	-7.5	5e-10
616	-7.5	5e-10
617	-7.5	5e-10
618	-7.5	5e-10
619	-7.5	5e-10
620	-7.5	5e-10
621	-7.5	5e-10
622	-7.5	5e-10
623	-7.5	5e-10
624	-7.5	5e-10
625	-7.5	5e-10
626	-7.5	5e-10
627	-7.5	5e-10
628	-7.5	5e-10
629	-7.5	5e-10
630	-7.5	5e-10
631	-7.5	5e-10
632	-7.5	5e-10
633	-7.5	5e-10
634	-7.5	5e-10
635	-7.5	5e-10
636	-7.5	5e-10
637	-7.5	5e-10
638	-7.5	5e-10
639	-7.5	5e-10
640	-7.5	5e-10
641	-7.5	5e-10
642	-7.5	5e-10
643	-7.5	5e-10
644	-7.5	5e-10
645	-7.5	5e-10
646	-7.5	5e-10
647	-7.5	5e-10
648	-7.5	5e-10
649	-7.5	5e-10
650	-7.5	5e-10
651	-7.5	5e-10
652	-7.5	5e-10
653	-7.5	5e-10
654	-7.5	5e-10
655	-7.5	5e-10
656	-7.5	5e-10
657	-7.5	5e-10
658	-7.5	5e-10
659	-7.5	5e-10
660	-7.5	5e-10
661	-7.5	5e-10
662	-7.5	5e-10
663	-7.5	5e-10
664	-7.5	5e-10
665	-7.5	5e-10
666	-7.5	5e-10
667	-7.5	5e-10
668	-7.5	5e-10
669	-7.5	5e-10
670	-7.5	5e-10
671	-7.5	5e-10
672	-7.5	5e-10
673	-7.5	5e-10
674	-7.5	5e-10
675	-7.5	5e-10
676	-7.5	5e-10
677	-7.5	5e-10
678	-7.5	5e-10
679	-7.5	5e-10
680	-7.5	5e-10
681	-7.5	5e-10
682	-7.5	5e-10
683	-7.5	5e-10
684	-7.5	5e-10
685	-7.5	5e-10
686	-7.5	5e-10
687	-7.5	5e-10
688	-7.5	5e-10
689	-7.5	5e-10
690	-7.5	5e-10
691	-7.5	5e-10
692	-7.5	5e-10
693	-7.5	5e-10
694	-7.5	5e-10
695	-7.5	5e-10
696	-8.0	5e-10
697	-8.0	5e-10
698	-8.0	5e-10
699	-8.0	5e-10
700	-8.0	5e-10
701	-8.0	5e-10
702	-8.0	5e-10
703	-8.0	5e-10
704	-8.0	5e-10
705	-8.0	5e-10
706	-8.0	5e-10
707	-8.0	5e-10
708	-8.0	5e-10
709	-8.0	5e-10
710	-8.0	5e-10
711	-8.0	5e-10
712	-8.0	5e-10
713	-8.0	5e-10
714	-8.0	5e-10
715	-8.0	5e-10
716	-8.0	5e-10
717	-8.0	5e-10
718	-8.0	5e-10
719	-8.0	5e-10
720	-8.0	5e-10
721	-8.0	5e-10
722	-8.0	5e-10
723	-8.0	5e-10
724	-8.0	5e-10
725	-8.0	5e-10
726	-8.0	5e-10
727	-8.0	5e-10
728	-8.0	5e-10
729	-8.0	5e-10
730	-8.0	5e-10
731	-8.0	5e-10
732	-8.0	5e-10
733	-8.0	5e-10
734	-8.0	5e-10
735	-8.0	5e-10
736	-8.0	5e-10
737	-8.0	5e-10
738	-8.0	5e-10
739	-8.0	5e-10
740	-8.0	5e-10
741	-8.0	5e-10
742	-8.0	5e-10
743	-8.0	5e-10
744	-8.0	5e-10
745	-8.0	5e-10
746	-8.0	5e-10
747	-8.0	5e-10
748	-8.0	5e-10
749	-8.0	5e-10
750	-8.0	5e-10
751	-8.0	5e-10
752	-8.0	5e-10
753	-8.0	5e-10
754	-8.0	5e-10
755	-8.0	5e-10
756	-8.0	5e-10
757	-8.0	5e-10
758	-8.0	5e-10
759	-8.0	5e-10
760	-8.0	5e-10
761	-8.0	5e-10
762	-8.0	5e-10
763	-8.0	5e-10
764	-8.0	5e-10
765	-8.0	5e-10
766	-8.0	5e-10
767	-8.0	5e-10
768	-8.0	5e-10
769	-8.0	5e-10
770	-8.0	5e-10
771	-8.0	5e-10
772	-8.0	5e-10
773	-8.0	5e-10
774	-8.0	5e-10
775	-8.0	5e-10
776	-8.0	5e-10
777	-8.0	5e-10
778	-8.0	5e-10
779	-8.0	5e-10
780	-8.0	5e-10
781	-8.0	5e-10
782	-8.0	5e-10
783	-8.0	5e-10
784	-8.0	5e-10
785	-8.0	5e-10
786	-8.0	5e-10
787	-8.0	5e-10
788	-8.0	5e-10
789	-8.0	5e-10
790	-8.0	5e-10
791	-8.0	5e-10
792	-8.0	5e-10
793	-8.0	5e-10
794	-8.0	5e-10
795	-8.0	5e-10
796	-8.0	5e-10
797	-8.0	5e-10
798	-8.0	5e-10
799	-8.0	5e-10
800	-8.0	5e-10
801	-8.0	5e-10
802	-8.0	5e-10
803	-8.0	5e-10
804	-8.0	5e-10
805	-8.0	5e-10
806	-8.0	5e-10
807	-8.0	5e-10
808	-8.0	5e-10
809	-8.0	5e-10
810	-8.0	5e-10
811	-8.0	5e-10
812	-8.5	5e-10
813	-8.5	5e-10
814	-8.5	5e-10
815	-8.5	5e-10
816	-8.5	5e-10
817	-8.5	5e-10
818	-8.5	5e-10
819	-8.5	5e-10
820	-8.5	5e-10
821	-8.5	5e-10
822	-8.5	5e-10
823	-8.5	5e-10
824	-8.5	5e-10
825	-8.5	5e-10
826	-8.5	5e-10
827	-8.5	5e-10
828	-8.5	5e-10
829	-8.5	5e-10
830	-8.5	5e-10
831	-8.5	5e-10
832	-8.5	5e-10
833	-8.5	5e-10
834	-8.5	5e-10
835	-8.5	5e-10
836	-8.5	5e-10
837	-8.5	5e-10
838	-8.5	5e-10
839	-8.5	5e-10
840	-8.5	5e-10
841	-8.5	5e-10
842	-8.5	5e-10
843	-8.5	5e-10
844	-8.5	5e-10
845	-8.5	5e-10
846	-8.5	5e-10
847	-8.5	5e-10
848	-8.5	5e-10
849	-8.5	5e-10
850	-8.5	5e-10
851	-8.5	5e-10
852	-8.5	5e-10
853	-8.5	5e-10
854	-8.5	5e-10
855	-8.5	5e-10
856	-8.5	5e-10
857	-8.5	5e-10
858	-8.5	5e-10
859	-8.5	5e-10
860	-8.5	5e-10
861	-8.5	5e-10
862	-8.5	5e-10
863	-8.5	5e-10
864	-8.5	5e-10
865	-8.5	5e-10
866	-8.5	5e-10
867	-8.5	5e-10
868	-8.5	5e-10
869	-8.5	5e-10
870	-8.5	5e-10
871	-8.5	5e-10
872	-8.5	5e-10
873	-8.5	5e-10
874	-8.5	5e-10
875	-8.5	5e-10
876	-8.5	5e-10
877	-8.5	5e-10
878	-8.5	5e-10
879	-8.5	5e-10
880	-8.5	5e-10
881	-8.5	5e-10
882	-8.5	5e-10
883	-8.5	5e-10
884	-8.5	5e-10
885	-8.5	5e-10
886	-8.5	5e-10
887	-8.5	5e-10
888	-8.5	5e-10
889	-8.5	5e-10
890	-8.5	5e-10
891	-8.5	5e-10
892	-8.5	5e-10
893	-8.5	5e-10
894	-8.5	5e-10
895	-8.5	5e-10
896	-8.5	5e-10
897	-8.5	5e-10
898	-8.5	5e-10
899	-8.5	5e-10
900	-8.5	5e-10
901	-8.5	5e-10
902	-8.5	5e-10
903	-8.5	5e-10
904	-8.5	5e-10
905	-8.5	5e-10
906	-8.5	5e-10
907	-8.5	5e-10
908	-8.5	5e-10
909	-8.5	5e-10
910	-8.5	5e-10
911	-8.5	5e-10
912	-8.5	5e-10
913	-8.5	5e-10
914	-8.5	5e-10
915	-8.5	5e-10
916	-8.5	5e-10
917	-8.5	5e-10
918	-8.5	5e-10
919	-8.5	5e-10
920	-8.5	5e-10
921	-8.5	5e-10
922	-8.5	5e-10
923	-8.5	5e-10
924	-8.5	5e-10
925	-8.5	5e-10
926	-8.5	5e-10
927	-8.5	5e-10
928	-8.5	5e-10
929	-8.5	5e-10
930	-8.5	5e-10
931	-8.5	5e-10
932	-8.5	5e-10
933	-8.5	5e-10
934	-8.5	5e-10
935	-8.5	5e-10
936	-8.5	5e-10
937	-8.5	5e-10
938	-8.5	5e-10
939	-8.5	5e-10
940	-8.5	5e-10
941	-8.5	5e-10
942	-8.5	5e-10
943	-8.5	5e-10
944	-8.5	5e-10
945	-8.5	5e-10
946	-8.5	5e-10
947	-8.5	5e-10
948	-8.5	5e-10
949	-8.5	5e-10
950	-8.5	5e-10
951	-8.5	5e-10
952	-8.5	5e-10
953	-8.5	5e-10
954	-9.0	5e-10
955	-9.0	5e-10
956	-9.0	5e-10
957	-9.0	5e-10
958	-9.0	5e-10
959	-9.0	5e-10
960	-9.0	5e-10
961	-9.0	5e-10
962	-9.0	5e-10
963	-9.0	5e-10
964	-9.0	5e-10
965	-9.0	5e-10
966	-9.0	5e-10
967	-9.0	5e-10
968	-9.0	5e-10
969	-9.0	5e-10
970	-9.0	5e-10
971	-9.0	5e-10
972	-9.0	5e-10
973	-9.0	5e-10
974	-9.0	5e-10
975	-9.0	5e-10
976	-9.0	5e-10
977	-9.0	5e-10
978	-9.0	5e-10
979	-9.0	5e-10
980	-9.0	5e-10
981	-9.0	5e-10
982	-9.0	5e-10
983	-9.0	5e-10
984	-9.0	5e-10
985	-9.0	5e-10
986	-9.0	5e-10
987	-9.0	5e-10
988	-9.0	5e-10
989	-9.0	5e-10
990	-9.0	5e-10
991	-9.0	5e-10
992	-9.0	5e-10
993	-9.0	5e-10
994	-9.0	5e-10
995	-9.0	5e-10
996	-9.0	5e-10
997	-9.0	5e-10
998	-9.0	5e-10
999	-9.0	5e-10
1000	-9.0	5e-10
1001	-9.0	5e-10
1002	-9.0	5e-10
1003	-9.0	5e-10
1004	-9.0	5e-10
1005	-9.0	5e-10
1006	-9.0	5e-10
1007	-9.0	5e-10
1008	-9.0	5e-10
1009	-9.0	5e-10
1010	-9.0	5e-10
1011	-9.0	5e-10
1012	-9.0	5e-10
1013	-9.0	5e-10
1014	-9.0	5e-10
1015	-9.0	5e-10
1016	-9.0	5e-10
1017	-9.0	5e-10
1018	-9.0	5e-10
1019	-9.0	5e-10
1020	-9.0	5e-10
1021	-9.0	5e-10
1022	-9.0	5e-10
1023	-9.0	5e-10
1024	-9.0	5e-10
1025	-9.0	5e-10
1026	-9.0	5e-10
1027	-9.0	5e-10
1028	-9.0	5e-10
1029	-9.0	5e-10
1030	-9.0	5e-10
1031	-9.0	5e-10
1032	-9.0	5e-10
1033	-9.0	5e-10
1034	-9.0	5e-10
1035	-9.0	5e-10
1036	-9.0	5e-10
1037	-9.0	5e-10
1038	-9.0	5e-10
1039	-9.0	5e-10
1040	-9.0	5e-10
1041	-9.0	5e-10
1042	-9.0	5e-10
1043	-9.0	5e-10
1044	-9.0	5e-10
1045	-9.0	5e-10
1046	-9.0	5e-10
1047	-9.0	5e-10
1048	-9.0	5e-10
1049	-9.0	5e-10
1050	-9.0	5e-10
1051	-9.0	5e-10
1052	-9.0	5e-10
1053	-9.0	5e-10
1054	-9.0	5e-10
1055	-9.0	5e-10
1056	-9.0	5e-10
1057	-9.0	5e-10
1058	-9.0	5e-10
1059	-9.0	5e-10
1060	-9.0	5e-10
1061	-9.0	5e-10
1062	-9.0	5e-10
1063	-9.0	5e-10
1064	-9.0	5e-10
1065	-9.0	5e-10
1066	-9.0	5e-10
1067	-9.0	5e-10
1068	-9.0	5e-10
1069	-9.0	5e-10
1070	-9.0	5e-10
1071	-9.0	5e-10
1072	-9.5	5e-10
1073	-9.5	5e-10
1074	-9.5	5e-10
1075	-9.5	5e-10
1076	-9.5	5e-10
1077	-9.5	5e-10
1078	-9.5	5e-10
1079	-9.5	5e-10
1080	-9.5	5e-10
1081	-9.5	5e-10
1082	-9.5	5e-10
1083	-9.5	5e-10
1084	-9.5	5e-10
1085	-9.5	5e-10
1086	-9.5	5e-10
1087	-9.5	5e-10
1088	-9.5	5e-10
1089	-9.5	5e-10
1090	-9.5	5e-10
1091	-9.5	5e-10
1092	-9.5	5e-10
1093	-9.5	5e-10
1094	-9.5	5e-10
1095	-9.5	5e-10
1096	-9.5	5e-10
1097	-9.5	5e-10
1098	-9.5	5e-10
1099	-9.5	5e-10
1100	-9.5	5e-10
1101	-9.5	5e-10
1102	-9.5	5e-10
1103	-9.5	5e-10
1104	-9.5	5e-10
1105	-9.5	5e-10
1106	-9.5	5e-10
1107	-9.5	5e-10
1108	-9.5	5e-10
1109	-9.5	5e-10
1110	-9.5	5e-10
1111	-9.5	5e-10
1112	-9.5	5e-10
1113	-9.5	5e-10
1114	-9.5	5e-10
1115	-9.5	5e-10
1116	-9.5	5e-10
1117	-9.5	5e-10
1118	-9.5	5e-10
1119	-9.5	5e-10
1120	-9.5	5e-10
1121	-9.5	5e-10
1122	-9.5	5e-10
1123	-9.5	5e-10
1124	-9.5	5e-10
1125	-9.5	5e-10
1126	-9.5	5e-10
1127	-9.5	5e-10
1128	-9.5	5e-10
1129	-9.5	5e-10
1130	-9.5	5e-10
1131	-9.5	5e-10
1132	-9.5	5e-10
1133	-9.5	5e-10
1134	-9.5	5e-10
1135	-9.5	5e-10
1136	-9.5	5e-10
1137	-9.5	5e-10
1138	-9.5	5e-10
1139	-9.5	5e-10
1140	-9.5	5e-10
1141	-9.5	5e-10
1142	-9.5	5e-10
1143	-9.5	5e-10
1144	-9.5	5e-10
1145	-9.5	5e-10
1146	-9.5	5e-10
1147	-9.5	5e-10
1148	-9.5	5e-10
1149	-9.5	5e-10
1150	-9.5	5e-10
1151	-9.5	5e-10
1152	-9.5	5e-10
1153	-9.5	5e-10
